-0.389011,-4.60999,8.66443,1605235329129942272.npy,1605235329153942784_camera_0.jpg
-3.54482,0.151754,9.1641,1605235329333946624.npy,1605235329333946624_camera_0.jpg
4.67674,3.71594,7.78898,1605235329435948800.npy,1605235329435948800_camera_0.jpg
-3.60526,3.74152,8.30886,1605235329537950976.npy,1605235329537950976_camera_0.jpg
-4.65941,1.42131,8.50371,1605235329741955328.npy,1605235329741955328_camera_0.jpg
-0.859195,-2.88468,9.2602,1605235329843957504.npy,1605235329921959168_camera_0.jpg
1.81289,-3.44993,8.99553,1605235329945959680.npy,1605235329996960768_camera_0.jpg
2.52125,-4.0417,8.56781,1605235330149964032.npy,1605235330149964032_camera_0.jpg
-1.2275,4.53005,8.58562,1605235330251966208.npy,1605235330251966208_camera_0.jpg
3.31324,-0.176371,9.18075,1605235330455970560.npy,1605235330455970560_camera_0.jpg
-2.98593,4.48354,8.24323,1605235330557972736.npy,1605235330557972736_camera_0.jpg
-4.58035,3.52967,7.95293,1605235330761977088.npy,1605235330761977088_camera_0.jpg
4.43751,-4.28141,7.6522,1605235330863979264.npy,1605235330863979264_camera_0.jpg
1.10048,-0.993767,9.68669,1605235330965981440.npy,1605235330995982080_camera_0.jpg
-1.35899,-3.00041,9.30133,1605235331067983616.npy,1605235331067983616_camera_0.jpg
4.45005,1.8641,8.55685,1605235331169985792.npy,1605235331169985792_camera_0.jpg
-4.50594,-4.3601,7.58829,1605235331271987968.npy,1605235331364989952_camera_0.jpg
3.24715,3.07568,8.65543,1605235331475992320.npy,1605235331475992320_camera_0.jpg
-3.58222,0.629049,9.08075,1605235331577994496.npy,1605235331583994624_camera_0.jpg
4.12313,0.498471,8.88319,1605235331679996672.npy,1605235331679996672_camera_0.jpg
-0.28529,2.65656,9.42942,1605235331781998848.npy,1605235331781998848_camera_0.jpg
-1.80815,-0.403812,9.59176,1605235331884001024.npy,1605235331890001152_camera_0.jpg
-3.22496,-1.08347,9.20486,1605235331986003200.npy,1605235331986003200_camera_0.jpg
-4.45904,-2.70415,8.32553,1605235332088005376.npy,1605235332178007296_camera_0.jpg
2.92404,-2.33329,9.10155,1605235332292009728.npy,1605235332292009728_camera_0.jpg
-2.67799,3.68838,8.65867,1605235332394011904.npy,1605235332394011904_camera_0.jpg
0.526764,4.10331,8.86517,1605235332496014080.npy,1605235332496014080_camera_0.jpg
-0.812214,-2.51155,9.3865,1605235332598016256.npy,1605235332598016256_camera_0.jpg
0.840399,-2.18777,9.45152,1605235332700018432.npy,1605235332700018432_camera_0.jpg
1.2481,-2.54319,9.33775,1605235332802020608.npy,1605235332820020992_camera_0.jpg
3.40075,-4.38427,8.13076,1605235332904022784.npy,1605235332904022784_camera_0.jpg
-0.680684,-0.213246,9.81141,1605235333006024960.npy,1605235333006024960_camera_0.jpg
1.77127,4.20488,8.70382,1605235333108027136.npy,1605235333210029312_camera_0.jpg
4.85896,-4.13619,7.53983,1605235333312031488.npy,1605235333366032640_camera_0.jpg
-1.34024,2.65754,9.37493,1605235333516035840.npy,1605235333516035840_camera_0.jpg
1.50445,-4.83778,8.47294,1605235333618038016.npy,1605235333642038528_camera_0.jpg
-1.94577,2.05682,9.28007,1605235333720040192.npy,1605235333720040192_camera_0.jpg
-4.6504,3.4422,7.85079,1605235333924044544.npy,1605235333924044544_camera_0.jpg
-1.95909,0.223057,9.5433,1605235334026046720.npy,1605235334056047360_camera_0.jpg
-2.34919,-0.194118,9.43484,1605235334128048896.npy,1605235334152049408_camera_0.jpg
-3.15778,2.9091,8.82122,1605235334230051072.npy,1605235334230051072_camera_0.jpg
4.29576,-2.74843,8.43552,1605235334332053248.npy,1605235334434055424_camera_0.jpg
1.79897,3.94563,8.80284,1605235334536057600.npy,1605235334536057600_camera_0.jpg
-3.19183,-0.77141,9.22149,1605235334638059776.npy,1605235334680060672_camera_0.jpg
-4.37451,0.61641,8.71521,1605235334740061952.npy,1605235334761062400_camera_0.jpg
-1.50982,-4.22579,8.76945,1605235334842064128.npy,1605235334842064128_camera_0.jpg
3.63906,2.01992,8.93886,1605235334944066304.npy,1605235334944066304_camera_0.jpg
1.97784,-4.76387,8.41674,1605235335046068480.npy,1605235335046068480_camera_0.jpg
1.6087,2.37138,9.36778,1605235335148070656.npy,1605235335148070656_camera_0.jpg
0.337635,-0.508098,9.81577,1605235335250072832.npy,1605235335340074752_camera_0.jpg
2.30848,-3.19864,9.03428,1605235335454077184.npy,1605235335454077184_camera_0.jpg
3.36749,3.1696,8.68387,1605235335556079360.npy,1605235335643081216_camera_0.jpg
2.28134,2.51613,9.14583,1605235335760083712.npy,1605235335760083712_camera_0.jpg
-4.48611,2.48579,8.33459,1605235335862085888.npy,1605235335862085888_camera_0.jpg
2.06947,-2.98084,9.08419,1605235335964088064.npy,1605235335964088064_camera_0.jpg
-2.95526,-4.44406,8.12083,1605235336066090240.npy,1605235336066090240_camera_0.jpg
2.84527,4.21672,8.37465,1605235336168092416.npy,1605235336270094592_camera_0.jpg
-0.194851,-2.0988,9.56984,1605235336372096768.npy,1605235336471098880_camera_0.jpg
-0.812938,-3.44052,9.14295,1605235336576101120.npy,1605235336576101120_camera_0.jpg
-3.18326,4.56862,8.12268,1605235336678103296.npy,1605235336729104384_camera_0.jpg
2.31954,2.84461,9.15214,1605235336882107648.npy,1605235336882107648_camera_0.jpg
4.92786,-1.21846,8.43624,1605235337086112000.npy,1605235337086112000_camera_0.jpg
-2.26707,-4.60101,8.25917,1605235337188114176.npy,1605235337218114816_camera_0.jpg
3.27475,-0.992193,9.16255,1605235337290116352.npy,1605235337335117312_camera_0.jpg
4.64061,1.75612,8.36424,1605235337392118528.npy,1605235337452119808_camera_0.jpg
-4.10287,-4.3312,7.86163,1605235337494120704.npy,1605235337494120704_camera_0.jpg
-1.59574,-1.99657,9.44399,1605235337596122880.npy,1605235337596122880_camera_0.jpg
3.07575,-0.703418,9.25383,1605235337698125056.npy,1605235337698125056_camera_0.jpg
-3.20496,-2.42174,8.85101,1605235337800127232.npy,1605235337800127232_camera_0.jpg
-4.29474,3.7324,8.0342,1605235337902129408.npy,1605235337995131392_camera_0.jpg
-4.03688,-3.14431,8.33937,1605235338106133760.npy,1605235338106133760_camera_0.jpg
-4.40172,-1.07094,8.62541,1605235338208135936.npy,1605235338253136896_camera_0.jpg
-3.23272,4.57049,8.12357,1605235338310138112.npy,1605235338331138560_camera_0.jpg
0.280303,-2.42471,9.57418,1605235338412140288.npy,1605235338454141184_camera_0.jpg
-4.01182,-1.03025,8.97241,1605235338514142464.npy,1605235338514142464_camera_0.jpg
1.15454,-1.4563,9.60975,1605235338616144640.npy,1605235338709146624_camera_0.jpg
-1.37119,0.23949,9.66733,1605235338820148992.npy,1605235338820148992_camera_0.jpg
4.43902,-1.62776,8.5985,1605235338922151168.npy,1605235338922151168_camera_0.jpg
0.585632,4.30562,8.72296,1605235339126155520.npy,1605235339126155520_camera_0.jpg
2.54719,-3.88529,8.64534,1605235339228157696.npy,1605235339228157696_camera_0.jpg
-4.08482,-0.682888,8.84568,1605235339330159872.npy,1605235339339160064_camera_0.jpg
3.93044,1.58331,8.80915,1605235339432162048.npy,1605235339432162048_camera_0.jpg
-2.6094,-4.11368,8.43967,1605235339534164224.npy,1605235339534164224_camera_0.jpg
0.983118,-2.36745,9.47067,1605235339636166400.npy,1605235339636166400_camera_0.jpg
-0.76337,4.18376,8.86398,1605235339840170752.npy,1605235339840170752_camera_0.jpg
0.337127,-2.89362,9.34901,1605235339942172928.npy,1605235340020174592_camera_0.jpg
2.76729,-4.33463,8.3105,1605235340146177280.npy,1605235340146177280_camera_0.jpg
3.01757,-4.39871,8.21924,1605235340248179456.npy,1605235340248179456_camera_0.jpg
3.99798,0.840376,8.96435,1605235340350181632.npy,1605235340350181632_camera_0.jpg
1.88278,2.78262,9.22626,1605235340452183808.npy,1605235340530185472_camera_0.jpg
-2.01251,-2.5767,9.18192,1605235340554185984.npy,1605235340554185984_camera_0.jpg
-4.37235,-2.27613,8.54233,1605235340758190336.npy,1605235340758190336_camera_0.jpg
1.05599,-3.60363,9.0441,1605235340860192512.npy,1605235340935194112_camera_0.jpg
-2.40921,-3.09026,9.00331,1605235341064196864.npy,1605235341064196864_camera_0.jpg
-4.7498,3.10762,8.01854,1605235341166199040.npy,1605235341166199040_camera_0.jpg
4.47049,-0.123572,8.72489,1605235341370203392.npy,1605235341370203392_camera_0.jpg
2.40601,-2.28817,9.16939,1605235341472205568.npy,1605235341472205568_camera_0.jpg
0.807745,-1.85626,9.62673,1605235341574207744.npy,1605235341574207744_camera_0.jpg
-2.85315,3.43318,8.67189,1605235341676209920.npy,1605235341676209920_camera_0.jpg
3.10384,4.02995,8.42408,1605235341778212096.npy,1605235341778212096_camera_0.jpg
-1.89712,-2.4889,9.32933,1605235341880214272.npy,1605235341880214272_camera_0.jpg
0.190123,-2.38859,9.43604,1605235342288222976.npy,1605235342288222976_camera_0.jpg
0.111347,0.226441,9.87072,1605235342390225152.npy,1605235342390225152_camera_0.jpg
-0.719767,1.61456,9.67205,1605235342492227328.npy,1605235342492227328_camera_0.jpg
-0.0630262,0.977867,9.73119,1605235342594229504.npy,1605235342594229504_camera_0.jpg
4.26511,2.29137,8.54549,1605235342696231680.npy,1605235342696231680_camera_0.jpg
-0.329674,-4.14056,8.89325,1605235342798233856.npy,1605235342897235968_camera_0.jpg
4.1076,-2.6247,8.56232,1605235343002238208.npy,1605235343002238208_camera_0.jpg
3.57864,-2.94953,8.65616,1605235343104240384.npy,1605235343122240768_camera_0.jpg
2.42979,2.67679,9.14583,1605235343206242560.npy,1605235343275244032_camera_0.jpg
3.71374,3.95434,8.24713,1605235343308244736.npy,1605235343308244736_camera_0.jpg
-1.91834,1.37421,9.50642,1605235343410246912.npy,1605235343410246912_camera_0.jpg
2.20073,-2.20271,9.29567,1605235343512249088.npy,1605235343512249088_camera_0.jpg
-2.00977,4.70168,8.44255,1605235343614251264.npy,1605235343614251264_camera_0.jpg
2.11514,-3.40173,8.96191,1605235343818255616.npy,1605235343818255616_camera_0.jpg
-1.97646,3.05791,9.04939,1605235343920257792.npy,1605235343944258304_camera_0.jpg
-1.76647,-4.53529,8.47921,1605235344124262144.npy,1605235344124262144_camera_0.jpg
-1.55255,-3.25221,9.09492,1605235344226264320.npy,1605235344319266304_camera_0.jpg
4.22103,-1.98364,8.65154,1605235344430268672.npy,1605235344430268672_camera_0.jpg
0.0295534,-3.70842,9.07001,1605235344532270848.npy,1605235344604272384_camera_0.jpg
3.43634,-2.1037,8.92278,1605235344634273024.npy,1605235344736275200_camera_0.jpg
-4.81968,3.15875,7.85629,1605235344838277376.npy,1605235344838277376_camera_0.jpg
3.46095,2.07461,8.97484,1605235344940279552.npy,1605235344946279680_camera_0.jpg
-4.67619,0.296707,8.61282,1605235345042281728.npy,1605235345069282304_camera_0.jpg
-1.72727,3.18838,9.0823,1605235345144283904.npy,1605235345186284800_camera_0.jpg
2.41429,-0.0607391,9.519,1605235345348288256.npy,1605235345348288256_camera_0.jpg
3.31135,3.58213,8.5771,1605235345450290432.npy,1605235345471290880_camera_0.jpg
-3.85488,1.89673,8.7445,1605235345552292608.npy,1605235345552292608_camera_0.jpg
-1.83711,0.281861,9.63773,1605235345654294784.npy,1605235345654294784_camera_0.jpg
3.0375,-3.86675,8.50235,1605235345756296960.npy,1605235345843298816_camera_0.jpg
2.93449,-3.80739,8.55123,1605235345858299136.npy,1605235345858299136_camera_0.jpg
0.823106,1.12181,9.79369,1605235345960301312.npy,1605235346044303104_camera_0.jpg
-4.57427,-3.07079,8.1362,1605235346164305664.npy,1605235346164305664_camera_0.jpg
2.63948,4.01478,8.49977,1605235346266307840.npy,1605235346317308928_camera_0.jpg
0.28294,1.89832,9.58938,1605235346368310016.npy,1605235346413310976_camera_0.jpg
-0.543732,-1.27989,9.71936,1605235346572314368.npy,1605235346572314368_camera_0.jpg
2.93145,-2.78306,9.0048,1605235346674316544.npy,1605235346674316544_camera_0.jpg
-2.9039,-1.52746,9.28306,1605235346776318720.npy,1605235346776318720_camera_0.jpg
2.18856,-4.02966,8.68674,1605235346878320896.npy,1605235346878320896_camera_0.jpg
3.61864,-3.14903,8.4557,1605235346980323072.npy,1605235347004323584_camera_0.jpg
-4.3268,3.46647,8.11485,1605235347082325248.npy,1605235347121326080_camera_0.jpg
0.248003,-1.85306,9.64906,1605235347184327424.npy,1605235347241328640_camera_0.jpg
4.89021,-3.28796,7.81694,1605235347286329600.npy,1605235347286329600_camera_0.jpg
-2.47568,3.65723,8.77379,1605235347388331776.npy,1605235347388331776_camera_0.jpg
-2.28077,3.31693,8.96155,1605235347490333952.npy,1605235347490333952_camera_0.jpg
-2.19068,1.19494,9.39075,1605235347592336128.npy,1605235347592336128_camera_0.jpg
0.24619,-3.32866,9.19464,1605235347694338304.npy,1605235347760339712_camera_0.jpg
-3.46085,2.50269,8.78308,1605235347796340480.npy,1605235347796340480_camera_0.jpg
-2.3042,-3.45673,8.91548,1605235348000344832.npy,1605235348000344832_camera_0.jpg
3.18021,3.24066,8.65491,1605235348102347008.npy,1605235348102347008_camera_0.jpg
1.42901,0.891203,9.6446,1605235348204349184.npy,1605235348264350464_camera_0.jpg
-2.34783,-3.32434,8.92791,1605235348306351360.npy,1605235348306351360_camera_0.jpg
0.781432,-4.23307,8.86949,1605235348408353536.npy,1605235348408353536_camera_0.jpg
0.723934,0.989002,9.72391,1605235348510355712.npy,1605235348594357504_camera_0.jpg
-3.16153,2.85096,8.83801,1605235348714360064.npy,1605235348714360064_camera_0.jpg
2.67988,-2.14961,9.18482,1605235348816362240.npy,1605235348897363968_camera_0.jpg
4.41003,-3.22991,8.09456,1605235348918364416.npy,1605235348951365120_camera_0.jpg
-3.75687,-0.378459,8.95496,1605235349020366592.npy,1605235349020366592_camera_0.jpg
0.504493,0.354863,9.8572,1605235349122368768.npy,1605235349224370944_camera_0.jpg
1.06337,-1.50394,9.68053,1605235349326373120.npy,1605235349383374336_camera_0.jpg
1.11,3.52799,9.0499,1605235349428375296.npy,1605235349494376704_camera_0.jpg
4.61141,-3.22123,7.969,1605235349530377472.npy,1605235349620379392_camera_0.jpg
3.83796,0.564893,8.96966,1605235349734381824.npy,1605235349734381824_camera_0.jpg
0.844013,-2.50341,9.39682,1605235349836384000.npy,1605235349938386176_camera_0.jpg
-2.20469,3.121,9.02874,1605235350040388352.npy,1605235350064388864_camera_0.jpg
2.07684,4.08709,8.71304,1605235350142390528.npy,1605235350142390528_camera_0.jpg
-0.150555,-4.41522,8.78342,1605235350244392704.npy,1605235350313394176_camera_0.jpg
3.63179,3.43128,8.39863,1605235350448397056.npy,1605235350448397056_camera_0.jpg
1.65468,2.27004,9.45304,1605235350550399232.npy,1605235350571399680_camera_0.jpg
-4.74646,-0.281938,8.59169,1605235350652401408.npy,1605235350685402112_camera_0.jpg
-4.24891,-3.2787,8.12247,1605235350754403584.npy,1605235350754403584_camera_0.jpg
2.74375,-0.148773,9.44924,1605235350856405760.npy,1605235350874406144_camera_0.jpg
-0.152482,1.29616,9.70535,1605235350958407936.npy,1605235350958407936_camera_0.jpg
-4.44524,3.89183,7.80269,1605235351060410112.npy,1605235351060410112_camera_0.jpg
2.86156,-2.55929,9.01005,1605235351162412288.npy,1605235351228413696_camera_0.jpg
-0.845741,3.36192,9.27051,1605235351264414464.npy,1605235351264414464_camera_0.jpg
-0.455022,3.65489,9.22169,1605235351366416640.npy,1605235351405417472_camera_0.jpg
-1.65003,-1.16822,9.60407,1605235351468418816.npy,1605235351468418816_camera_0.jpg
-1.32081,4.0677,8.80478,1605235351570420992.npy,1605235351573421056_camera_0.jpg
4.31087,-0.16987,8.80696,1605235351672423168.npy,1605235351672423168_camera_0.jpg
-4.44379,3.07718,8.19483,1605235351774425344.npy,1605235351789425664_camera_0.jpg
0.581769,-2.86638,9.43361,1605235351876427520.npy,1605235351876427520_camera_0.jpg
0.564896,2.82745,9.35658,1605235351978429696.npy,1605235352080431872_camera_0.jpg
3.91923,-2.91877,8.5184,1605235352182434048.npy,1605235352248435456_camera_0.jpg
0.389057,0.811168,9.78691,1605235352284436224.npy,1605235352290436352_camera_0.jpg
-4.76228,3.51102,7.92336,1605235352386438400.npy,1605235352386438400_camera_0.jpg
-0.0375182,3.42056,9.13706,1605235352488440576.npy,1605235352554441984_camera_0.jpg
-3.62895,0.7596,9.1101,1605235352692444928.npy,1605235352692444928_camera_0.jpg
0.476711,4.20316,8.82088,1605235352896449280.npy,1605235352896449280_camera_0.jpg
-4.51375,4.00497,7.78462,1605235352998451456.npy,1605235353007451648_camera_0.jpg
-1.25199,-1.38903,9.65,1605235353100453632.npy,1605235353154454784_camera_0.jpg
-1.10175,1.68842,9.64664,1605235353202455808.npy,1605235353202455808_camera_0.jpg
-4.27805,1.40618,8.74776,1605235353304457984.npy,1605235353304457984_camera_0.jpg
-1.72674,-3.4982,8.9575,1605235353406460160.npy,1605235353406460160_camera_0.jpg
4.12522,-3.01937,8.37391,1605235353508462336.npy,1605235353508462336_camera_0.jpg
0.633554,4.81221,8.52688,1605235353610464512.npy,1605235353646465280_camera_0.jpg
-4.47201,2.61471,8.33873,1605235353814468864.npy,1605235353814468864_camera_0.jpg
-3.03773,4.57232,8.12753,1605235353916471040.npy,1605235353916471040_camera_0.jpg
-1.97484,1.58041,9.42194,1605235354018473216.npy,1605235354114475264_camera_0.jpg
0.353367,1.6727,9.70981,1605235354222477568.npy,1605235354222477568_camera_0.jpg
-4.55008,0.277838,8.61822,1605235354324479744.npy,1605235354324479744_camera_0.jpg
2.82589,2.48378,9.03904,1605235354426481920.npy,1605235354426481920_camera_0.jpg
-4.83488,-0.499138,8.5262,1605235354630486272.npy,1605235354630486272_camera_0.jpg
2.55992,-3.51574,8.83047,1605235354732488448.npy,1605235354819490304_camera_0.jpg
1.85402,-1.84395,9.47947,1605235354834490624.npy,1605235354834490624_camera_0.jpg
4.77143,-3.84339,7.67935,1605235354936492800.npy,1605235355038494976_camera_0.jpg
2.84968,2.2128,9.07452,1605235355140497152.npy,1605235355140497152_camera_0.jpg
4.54086,4.25065,7.55821,1605235355242499328.npy,1605235355302500608_camera_0.jpg
3.23946,0.604545,9.22291,1605235355344501504.npy,1605235355422503168_camera_0.jpg
1.21898,4.10833,8.79635,1605235355446503680.npy,1605235355545505792_camera_0.jpg
-2.82821,2.42635,9.02184,1605235355650508032.npy,1605235355650508032_camera_0.jpg
4.2144,-0.689934,8.87469,1605235355752510208.npy,1605235355752510208_camera_0.jpg
0.967066,-2.73923,9.34423,1605235355854512384.npy,1605235355854512384_camera_0.jpg
-1.82824,3.62955,8.94513,1605235355956514560.npy,1605235355956514560_camera_0.jpg
1.32305,0.224758,9.63824,1605235356058516736.npy,1605235356091517440_camera_0.jpg
1.67739,2.08137,9.45168,1605235356160518912.npy,1605235356184519424_camera_0.jpg
-1.04335,2.09605,9.47318,1605235356262521088.npy,1605235356361523200_camera_0.jpg
4.10895,0.296486,8.82031,1605235356466525440.npy,1605235356466525440_camera_0.jpg
0.121765,-4.0862,8.96163,1605235356568527616.npy,1605235356568527616_camera_0.jpg
-1.50024,-4.09239,8.76293,1605235356670529792.npy,1605235356688530176_camera_0.jpg
-1.47752,4.00307,8.80531,1605235356874534144.npy,1605235356874534144_camera_0.jpg
-0.670297,-4.31119,8.77853,1605235356976536320.npy,1605235356976536320_camera_0.jpg
3.15688,-2.4267,8.9467,1605235357078538496.npy,1605235357147539968_camera_0.jpg
-4.29074,-1.52643,8.65902,1605235357180540672.npy,1605235357195540992_camera_0.jpg
-1.83361,2.34802,9.34507,1605235357282542848.npy,1605235357282542848_camera_0.jpg
-0.445479,2.76065,9.43802,1605235357384545024.npy,1605235357483547136_camera_0.jpg
2.22574,-2.80291,9.04601,1605235357588549376.npy,1605235357588549376_camera_0.jpg
1.76847,-4.09711,8.78908,1605235357690551552.npy,1605235357690551552_camera_0.jpg
3.99579,3.17719,8.39749,1605235357792553728.npy,1605235357819554304_camera_0.jpg
-1.19061,3.13756,9.21557,1605235357996558080.npy,1605235357996558080_camera_0.jpg
-2.36794,-2.94561,9.05572,1605235358098560256.npy,1605235358107560448_camera_0.jpg
1.03221,-1.66824,9.61142,1605235358200562432.npy,1605235358200562432_camera_0.jpg
0.867724,-4.49004,8.59651,1605235358302564608.npy,1605235358404566784_camera_0.jpg
4.39516,1.42402,8.72225,1605235358506568960.npy,1605235358506568960_camera_0.jpg
-4.70595,0.62499,8.5731,1605235358608571136.npy,1605235358608571136_camera_0.jpg
4.38335,-1.0781,8.64764,1605235358710573312.npy,1605235358812575488_camera_0.jpg
-4.01935,-3.9496,8.07818,1605235358914577664.npy,1605235358914577664_camera_0.jpg
2.4456,-2.55725,9.18489,1605235359016579840.npy,1605235359016579840_camera_0.jpg
0.696085,-4.05587,8.89888,1605235359118582016.npy,1605235359154582784_camera_0.jpg
-2.2705,-3.45079,8.861,1605235359220584192.npy,1605235359226584320_camera_0.jpg
-0.803952,3.14035,9.28568,1605235359322586368.npy,1605235359322586368_camera_0.jpg
2.39236,-1.4272,9.38888,1605235359424588544.npy,1605235359430588672_camera_0.jpg
2.93541,-3.5103,8.69836,1605235359526590720.npy,1605235359613592576_camera_0.jpg
0.893117,3.02616,9.30439,1605235359628592896.npy,1605235359640593152_camera_0.jpg
1.78822,-2.57079,9.28712,1605235359730595072.npy,1605235359763595776_camera_0.jpg
4.40037,-0.169318,8.80357,1605235359832597248.npy,1605235359835597312_camera_0.jpg
-3.65426,0.640458,9.05655,1605235359934599424.npy,1605235359934599424_camera_0.jpg
2.88399,4.48703,8.26998,1605235360138603776.npy,1605235360138603776_camera_0.jpg
-0.512607,3.09289,9.23992,1605235360342608128.npy,1605235360342608128_camera_0.jpg
2.40752,2.10033,9.20886,1605235360444610304.npy,1605235360444610304_camera_0.jpg
4.78146,-2.12142,8.31155,1605235360546612480.npy,1605235360546612480_camera_0.jpg
-1.77625,-4.77218,8.40105,1605235360648614656.npy,1605235360648614656_camera_0.jpg
-0.307997,0.600709,9.85183,1605235360750616832.npy,1605235360750616832_camera_0.jpg
0.546996,0.261208,9.78789,1605235360954621184.npy,1605235360954621184_camera_0.jpg
0.817052,4.54816,8.62736,1605235361158625536.npy,1605235361158625536_camera_0.jpg
3.55857,3.69196,8.40832,1605235361260627712.npy,1605235361260627712_camera_0.jpg
-3.01103,-2.50112,8.92448,1605235361362629888.npy,1605235361362629888_camera_0.jpg
-0.581216,-2.86428,9.38404,1605235361464632064.npy,1605235361557634048_camera_0.jpg
2.8398,-4.06316,8.37396,1605235361668636416.npy,1605235361668636416_camera_0.jpg
-3.41241,2.46231,8.87561,1605235361770638592.npy,1605235361788638976_camera_0.jpg
-2.88518,1.25973,9.26728,1605235361974642944.npy,1605235361974642944_camera_0.jpg
-3.44584,2.41298,8.9031,1605235362178647296.npy,1605235362178647296_camera_0.jpg
2.6001,4.09873,8.5748,1605235362280649472.npy,1605235362280649472_camera_0.jpg
3.85578,-3.58342,8.27496,1605235362382651648.npy,1605235362382651648_camera_0.jpg
-2.90608,-3.48294,8.63539,1605235362484653824.npy,1605235362586656000_camera_0.jpg
4.35338,0.697672,8.82884,1605235362688658176.npy,1605235362688658176_camera_0.jpg
4.27389,3.72572,8.06099,1605235362892662528.npy,1605235362892662528_camera_0.jpg
1.76661,-3.33028,9.05227,1605235363096666880.npy,1605235363096666880_camera_0.jpg
2.72359,3.76005,8.61647,1605235363198669056.npy,1605235363198669056_camera_0.jpg
3.90926,-2.80472,8.53883,1605235363300671232.npy,1605235363330671872_camera_0.jpg
-4.64385,2.39378,8.35703,1605235363402673408.npy,1605235363402673408_camera_0.jpg
3.22067,1.84992,9.08705,1605235363606677760.npy,1605235363606677760_camera_0.jpg
2.85989,3.29253,8.72058,1605235363810682112.npy,1605235363810682112_camera_0.jpg
-4.82188,1.83377,8.35982,1605235363912684288.npy,1605235363912684288_camera_0.jpg
-0.493088,-2.60386,9.42672,1605235364014686464.npy,1605235364014686464_camera_0.jpg
1.44829,2.87604,9.31073,1605235364116688640.npy,1605235364116688640_camera_0.jpg
0.685006,-2.64455,9.45563,1605235364218690816.npy,1605235364317692928_camera_0.jpg
-1.28742,-2.21955,9.47672,1605235364422695168.npy,1605235364422695168_camera_0.jpg
-0.0403678,1.92888,9.59457,1605235364524697344.npy,1605235364524697344_camera_0.jpg
0.904413,-2.80395,9.32475,1605235364626699520.npy,1605235364728701696_camera_0.jpg
-1.82867,-0.302115,9.59152,1605235364830703872.npy,1605235364830703872_camera_0.jpg
-2.30494,2.54879,9.17979,1605235364932706048.npy,1605235365001707520_camera_0.jpg
-0.176403,-2.67116,9.43503,1605235365034708224.npy,1605235365034708224_camera_0.jpg
3.62607,-2.4717,8.79146,1605235365136710400.npy,1605235365220712192_camera_0.jpg
-0.530524,1.47488,9.66412,1605235365340714752.npy,1605235365340714752_camera_0.jpg
4.23881,0.313814,8.88142,1605235365442716928.npy,1605235365442716928_camera_0.jpg
-1.60499,0.562233,9.65673,1605235365544719104.npy,1605235365646721280_camera_0.jpg
2.41437,-0.454611,9.4922,1605235365748723456.npy,1605235365751723520_camera_0.jpg
0.924436,2.83549,9.35186,1605235365850725632.npy,1605235365850725632_camera_0.jpg
1.89078,-1.51276,9.52901,1605235365952727808.npy,1605235365952727808_camera_0.jpg
-4.36945,2.7686,8.36231,1605235366054729984.npy,1605235366156732160_camera_0.jpg
-2.03706,-3.23977,8.98775,1605235366258734336.npy,1605235366282734848_camera_0.jpg
0.387835,3.76733,9.02762,1605235366360736512.npy,1605235366360736512_camera_0.jpg
1.18613,3.70624,9.05624,1605235366462738688.npy,1605235366564740864_camera_0.jpg
-2.45659,-4.11905,8.45616,1605235366666743040.npy,1605235366666743040_camera_0.jpg
-2.74366,-2.71018,9.01176,1605235366768745216.npy,1605235366768745216_camera_0.jpg
-2.1857,-2.23837,9.29911,1605235366870747392.npy,1605235366870747392_camera_0.jpg
4.00338,3.32329,8.26143,1605235366972749568.npy,1605235366972749568_camera_0.jpg
-4.77967,2.44164,8.2003,1605235367176753920.npy,1605235367176753920_camera_0.jpg
3.76754,-3.88614,8.07859,1605235367380758272.npy,1605235367380758272_camera_0.jpg
2.33629,-2.04013,9.22499,1605235367482760448.npy,1605235367482760448_camera_0.jpg
2.22514,-4.64703,8.30998,1605235367686764800.npy,1605235367686764800_camera_0.jpg
2.18877,2.39592,9.29552,1605235367788766976.npy,1605235367881768960_camera_0.jpg
1.27129,-1.7112,9.5838,1605235367992771328.npy,1605235367992771328_camera_0.jpg
0.791222,2.38236,9.47276,1605235368196775680.npy,1605235368196775680_camera_0.jpg
-4.34817,-3.94734,7.84926,1605235368298777856.npy,1605235368298777856_camera_0.jpg
2.57205,2.26176,9.11507,1605235368400780032.npy,1605235368502782208_camera_0.jpg
2.49774,-1.69738,9.27583,1605235368604784384.npy,1605235368604784384_camera_0.jpg
4.36097,-3.03934,8.16488,1605235368706786560.npy,1605235368808788736_camera_0.jpg
0.500854,3.13204,9.29502,1605235368910790912.npy,1605235368910790912_camera_0.jpg
-0.119783,-2.55962,9.46222,1605235369012793088.npy,1605235369012793088_camera_0.jpg
-0.88607,-0.252587,9.80184,1605235369114795264.npy,1605235369189796864_camera_0.jpg
-0.376095,-0.506096,9.73043,1605235369216797440.npy,1605235369216797440_camera_0.jpg
-0.0623815,4.35618,8.84449,1605235369318799616.npy,1605235369414801664_camera_0.jpg
-3.60618,-4.00147,8.21788,1605235369522803968.npy,1605235369522803968_camera_0.jpg
-2.23622,0.0107343,9.6207,1605235369726808320.npy,1605235369726808320_camera_0.jpg
-1.67789,3.0969,9.17251,1605235369828810496.npy,1605235369828810496_camera_0.jpg
2.09296,4.40688,8.50749,1605235369930812672.npy,1605235369981813760_camera_0.jpg
